Competitive Bid Service Area ID,Competitive Bid Service Area Name,Company Name,DBA Name,Address,Address 2,City,State,Zip,Zip Plus 4,Phone,Toll-Free Telephone,Product Category Name,Competitive Bid
,,CONTOUR MEDICAL SUPPLY INC,PULMONARY HOMECARE,1705 ROUTE 46,SUITE 5A,LEDGEWOOD,NJ,7852,,(973)584-3063,,Blood Glucose Monitors & Supplies: Mail Order,N
,,BERKELEY MEDICAL EQUIPMENT INC,ROTECH,813 SW 6TH AVE,,TOPEKA,KS,66603,,(785)560-3281,,Blood Glucose Monitors & Supplies: Mail Order,N
,,BERKELEY MEDICAL EQUIPMENT INC,ROTECH,4154 NW BARRY RD,,KANSAS CITY,MO,64154,,(913)225-5930,,Blood Glucose Monitors & Supplies: Mail Order,N
,,US DRUG MART INC,TROTTS CALL FIELD DRUG,4122 CALL FIELD RD,,WICHITA FALLS,TX,76308,,(940)682-1234,,Blood Glucose Monitors & Supplies: Mail Order,N
,,SGJ & P INC,JOHNNY'S DRUGS,516 W MAIN ST,STE B,SMITHVILLE,TN,37166,,(615)597-7822,,Blood Glucose Monitors & Supplies: Mail Order,N
,,MID-CENTRAL MEDICAL INC,AMERICAN MEDICAL SUPPLY AND SERVICE,281 E JACKSON ST,,VIRDEN,IL,62690,,(217)965-3734,,Blood Glucose Monitors & Supplies: Mail Order,N
,,FAMLY PHARMACEUTICAL SERVICES LLC,HIGH STREET PRESCRIPTION CENTER,100 HIGH ST,,BUFFALO,NY,14203,,(716)859-1570,,Blood Glucose Monitors & Supplies: Mail Order,N
,,BARR-THORN ENTERPRISES INC,NOVA PHARMACY,1330 S MAYO TRL,STE 102,PIKEVILLE,KY,41501,,(606)432-2274,,Blood Glucose Monitors & Supplies: Mail Order,N
,,BETTER LIVING NOW INC,"BETTER LIVING NOW, INC",185 OSER AVE,,HAUPPAUGE,NY,11788,,(800)854-5729,,Blood Glucose Monitors & Supplies: Mail Order,N
,,ADVANCE MEDICAL TECHNOLOGY,ADVANCE MEDICAL TECHNOLOGY,1504 AVE FERNANDEZ JUNCOS,,SANTURCE,PR,909,,(787)982-2192,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"RED CROSS PHARMACY, INC.",RC LONG TERM PHARMACY,157 S JEFFERSON AVE,,MARSHALL,MO,65340,,(660)886-5515,,Blood Glucose Monitors & Supplies: Mail Order,N
,,MOBILCARE MEDICAL INC,MOBILCARE MEDICAL INC,5821 RANGELINE RD,STE 105,THEODORE,AL,36582,,(251)443-9111,,Blood Glucose Monitors & Supplies: Mail Order,N
,,CHARLES DERON LEWIS,RELIABLE HEALTHCARE,310 N ADAMS ST,,CARTHAGE,TX,75633,,(903)694-2285,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"AMERICAN HOMEPATIENT OF TEXAS, LLC",AMERICAN HOMEPATIENT,3205 N UNIVERSITY DR,STE J,NACOGDOCHES,TX,75965,,(936)564-5929,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"AMERICAN HOMEPATIENT OF TEXAS, LLC",AMERICAN HOMEPATIENT,10925 KINGHURST ST,STE 516,HOUSTON,TX,77099,,(713)661-3373,,Blood Glucose Monitors & Supplies: Mail Order,N
,,NASH DRUGS INC,NASH DRUG,237 E CHICAGO ST,,JONESVILLE,MI,49250,,(517)849-9804,,Blood Glucose Monitors & Supplies: Mail Order,N
,,NASH DRUGS INC,HILLSDALE MARKET PHARMACY,208 W CARLETON RD,,HILLSDALE,MI,49242,,(517)439-9325,,Blood Glucose Monitors & Supplies: Mail Order,N
,,NASH DRUGS INC,NASH DRUGS,30 N HOWELL ST,,HILLSDALE,MI,49242,,(517)437-4497,,Blood Glucose Monitors & Supplies: Mail Order,N
,,KINGS PARK SLOPE INC,KINGS PARK SLOPE INC,357 FLATBUSH AVE,,BROOKLYN,NY,11238,,(718)230-3535,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"PUMPS IT, INC.",PUMPS IT INC,10601 GRANT RD,STE 101,HOUSTON,TX,77070,,(888)670-7867,,Blood Glucose Monitors & Supplies: Mail Order,N
,,COMPRESSION HEALTH CARE INC,COMPRESSION HEALTH CARE INC,8185 CALLE CONCORDIA,STE 2,PONCE,PR,717,,(787)840-0981,,Blood Glucose Monitors & Supplies: Mail Order,N
,,COMPRESSION HEALTH CARE INC,COMPRESSION HEALTH CARE INC,B 9 CALLE GAUTIER BENITEZ,VILLA DEL REY,CAGUAS,PR,725,,(787)745-6175,,Blood Glucose Monitors & Supplies: Mail Order,N
,,INTENSIVE HOME CARE SERVICES INC,MAJOR MEDICAL SUPPLY,12025 ROJAS DR,STE D,EL PASO,TX,79936,,(915)772-0767,,Blood Glucose Monitors & Supplies: Mail Order,N
,,WISHING U WELL MEDICAL INC,WISHING U WELL MEDICAL INC.,17507 CHATSWORTH ST,,GRANADA HILLS,CA,91344,,(818)832-4177,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"MERCYHEALTH VISITING NURSES ASSOCIATION, INC.",MERCYHEALTH VISITING NURSES ASSOCIA,9934 N. ALPINE ROAD - SUITE 110,,MACHESNEY PARK,IL,61115,,(815)971-3330,,Blood Glucose Monitors & Supplies: Mail Order,N
,,HEALTHCARE SERVICES OF MISSISSIPPI INC,ROTECH,934 BROADWAY DR,STE 30,HATTIESBURG,MS,39401,,(601)545-3007,,Blood Glucose Monitors & Supplies: Mail Order,N
,,QUALITY HOME MEDICAL INC.,QUALITY HOME MEDICAL INC,130 ROGERS COMMERCE BLVD,,BOILING SPRINGS,SC,29316,,(864)599-9945,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"ATTENTION DIABETICS, INC",ATTENTION MEDICAL SUPPLY,3058 LEEMAN FERRY RD SW,STE L,HUNTSVILLE,AL,35801,,(256)881-4158,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"ATTENTION DIABETICS, INC",ATTENTION MEDICAL SUPPLY,2200 MALCOLM AVE,STE C,NEWPORT,AR,72112,,(870)523-2408,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"ATTENTION DIABETICS, INC",ATTENTION MEDICAL SUPPLY,2102 HIGHWAY 25B,,HEBER SPRINGS,AR,72543,,(501)362-2441,,Blood Glucose Monitors & Supplies: Mail Order,N
,,AJANTA PHARMACY,AJANTA PHARMACY CORP,2718 8TH AVE,,NEW YORK,NY,10030,,(212)283-6228,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"LONGHORN HEALTH SOLUTIONS, INC",LONGHORN HEALTH SOLUTIONS,11310 WEST HIGHWAY 290,,AUSTIN,TX,78737,,(512)394-1860,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"KADENCE HEALTHCARE, INC.",KADENCE HEALTHCARE INC,10840 WALKER ST,,CYPRESS,CA,90630,,(714)220-0071,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"KADENCE HEALTHCARE, INC.","KADENCE HEALTHCARE, INC",7554 TRADE ST,,SAN DIEGO,CA,92121,,(858)569-6994,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"KADENCE HEALTHCARE, INC.",KADENCE HEALTHCARE,48834 KATO RD,STE 112A,FREMONT,CA,94538,,(510)979-9262,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"RWF PHARMACY SERVICES, LTD",GUIDEPOINT PHARMACY #103,216 S WASHINGTON ST,,REDWOOD FALLS,MN,56283,,(507)637-3549,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"SPEEDYCARE MEDICAL DISTRIBUTORS , INC.","SPEEDYCARE MEDICAL DISTRIBUTORS, IN",8955 S WESTERN AVE,,LOS ANGELES,CA,90047,,(323)242-2018,,Blood Glucose Monitors & Supplies: Mail Order,N
,,CURRIES FAMILY CARE PHARMACY OF ABERDEEN,CURRIE'S FAMILY CARE PHARMACY,314 HIGHWAY 145 N,,ABERDEEN,MS,39730,,(662)369-7775,,Blood Glucose Monitors & Supplies: Mail Order,N
,,CORNERSTONE DRUG & GIFT INC,CORNERSTONE DRUG & GIFT INC,72 CHAMPLAIN ST,,ROUSES POINT,NY,12979,,(518)297-3784,,Blood Glucose Monitors & Supplies: Mail Order,N
,,HYGEIA HOLDINGS LLC,THE MEDICINE SHOPPE PHARMACY,1555 E BAY DR,STE K,LARGO,FL,33771,,(727)501-0188,,Blood Glucose Monitors & Supplies: Mail Order,N
,,UNIQUE EMBROIDERY INC,UNIQUE MEDICAL EQUIPMENT AND SUPPLI,801 SOUTH RAYMOND AVENUE,SUITE 40,ALHAMBRA,CA,91803,,(626)282-2059,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"SEVVAN COMPANIES, INC.",PARTNER MEDICAL,3138 S MINNESOTA AVE,,SIOUX FALLS,SD,57105,,(605)275-0083,,Blood Glucose Monitors & Supplies: Mail Order,N
,,NORTHERN PHCY AT OVERLEA LLC,NORTHERN PHARMACY AT OVERLA,7618 BELAIR RD,,BALTIMORE,MD,21236,,(410)661-1655,,Blood Glucose Monitors & Supplies: Mail Order,N
,,STRONG CARE CORP,STRONG CARE CORPORATION,AGUAS BUENAS AVE,BLOQ 16 #33 SANTA ROSA,BAYAMON,PR,959,,(787)740-7880,,Blood Glucose Monitors & Supplies: Mail Order,N
,,RITE AID OF NEW YORK INC,RITE AID PHARMACY 07767,1951 1ST AVE,,NEW YORK,NY,10029,,(212)360-5530,,Blood Glucose Monitors & Supplies: Mail Order,N
,,RITE AID OF NEW YORK INC,RITE AID PHARMACY 07808,4188 BROADWAY,,NEW YORK,NY,10033,,(212)568-1027,,Blood Glucose Monitors & Supplies: Mail Order,N
,,RITE AID OF NEW YORK INC,RITE AID PHARMACY 07849,1 CRUM ELBOW RD,,HYDE PARK,NY,12538,,(845)229-4312,,Blood Glucose Monitors & Supplies: Mail Order,N
,,RITE AID OF NEW YORK INC,RITE AID PHARMACY 07906,840 WESTCHESTER AVE,,BRONX,NY,10459,,(718)378-4600,,Blood Glucose Monitors & Supplies: Mail Order,N
,,RITE AID OF NEW YORK INC,RITE AID PHARMACY #07829,1701 ROUTE 9,,CLIFTON PARK,NY,12065,,(518)371-5303,,Blood Glucose Monitors & Supplies: Mail Order,N
,,RANDOLPHS RX PHARMACY,RANDOLPHS RX PHARMACY INC,2751 W 51ST STREET,,CHICAGO,IL,60632,,(773)434-7186,,Blood Glucose Monitors & Supplies: Mail Order,N
,,BREWERS DRUG INC,BEAUTON DRUG,124 N WASHINGTON ST,,EAST PRAIRIE,MO,63845,,(573)649-3923,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"MLC MEDICAL MARKETING GROUP, INC.",MLC MEDICAL MARKETING GROUP INC,626 W ROUTE 66,STE C,GLENDORA,CA,91740,,(626)335-5418,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04362,28659 N TELEGRAPH RD,,FLAT ROCK,MI,48134,,(734)783-2572,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04363,753 S GROVE ST,,YPSILANTI,MI,48198,,(734)482-7430,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04366,9155 TELEGRAPH RD,,TAYLOR,MI,48180,,(313)291-6050,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04350,3100 E MICHIGAN AVE,,JACKSON,MI,49202,,(517)782-9382,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04351,26020 COOLIDGE HWY,,HUNTINGTON WOODS,MI,48070,,(248)545-8020,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04352,24850 GREENFIELD RD,,OAK PARK,MI,48237,,(248)968-2383,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04358,35101 E MICHIGAN AVE,,WAYNE,MI,48184,,(734)729-7810,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04361,50290 GRATIOT AVE,,CHESTERFIELD,MI,48051,,(586)949-6110,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04330,557 N CEDAR ST,,IMLAY CITY,MI,48444,,(810)724-0576,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04332,51341 W HURON RIVER DR,,BELLEVILLE,MI,48111,,(734)484-0482,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04333,100 E VIENNA ST,,CLIO,MI,48420,,(810)687-0800,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04368,107 KERCHEVAL AVE,,GROSSE POINTE FARMS,MI,48236,,(313)886-5655,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04369,30 E COLUMBIA AVE,,BATTLE CREEK,MI,49015,,(269)965-3237,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04372,640 N MILFORD RD,,MILFORD,MI,48381,,(248)676-2916,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04471,1020 E HILL RD,,GRAND BLANC,MI,48439,,(810)232-4111,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04395,4410 DIVISION AVE S,,KENTWOOD,MI,49548,,(616)532-9241,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04477,3000 ORCHARD LAKE RD,,KEEGO HARBOR,MI,48320,,(248)681-1965,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04476,4350 DIXIE HWY,,WATERFORD,MI,48329,,(248)674-0466,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04485,3456 E JEFFERSON AVE,,DETROIT,MI,48207,,(313)259-6520,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04592,5789 ORTONVILLE RD,,CLARKSTON,MI,48346,,(248)625-5271,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04482,3700 W SAGINAW ST,,LANSING,MI,48917,,(517)321-7746,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04502,211 W LAKE ST,,TAWAS CITY,MI,48763,,(989)362-3439,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04301,360 N MARTIN L KING JR BLVD,,PONTIAC,MI,48342,,(248)335-0602,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04306,2880 E HIGHLAND RD,,HIGHLAND,MI,48356,,(248)887-4121,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04309,1022 W GENESEE ST,,LAPEER,MI,48446,,(810)664-4578,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04310,5018 CLIO RD,,FLINT,MI,48504,,(810)787-2232,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04315,1378 WALTON BLVD,,ROCHESTER HILLS,MI,48309,,(248)652-0900,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04317,66998 VAN DYKE RD,,WASHINGTON,MI,48095,,(586)752-3561,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04318,35250 S GRATIOT AVE,,CLINTON TOWNSHIP,MI,48035,,(586)791-1550,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04319,8360 S SAGINAW ST,,GRAND BLANC,MI,48439,,(810)694-2500,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04320,37399 6 MILE RD,,LIVONIA,MI,48152,,(734)464-7960,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04321,51037 VAN DYKE AVE,,SHELBY TOWNSHIP,MI,48316,,(586)739-1100,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04322,32905 FORT RD,,ROCKWOOD,MI,48173,,(734)379-9633,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04323,610 N CEDAR ST,STE A,MASON,MI,48854,,(517)676-4421,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04325,5983 HIGHLAND RD,,WATERFORD,MI,48327,,(248)673-2059,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04339,11743 15 MILE RD,,STERLING HEIGHTS,MI,48312,,(586)979-3100,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04340,G4033 FENTON RD,,BURTON,MI,48529,,(810)239-4614,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04335,25050 ALLEN RD,,WOODHAVEN,MI,48183,,(734)675-6110,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04334,19016 FORT ST,,RIVERVIEW,MI,48193,,(734)479-2010,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04539,1733 SPRING ARBOR RD,,JACKSON,MI,49203,,(517)789-6630,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04390,11585 E 12 MILE RD,,WARREN,MI,48093,,(810)751-0300,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04455,625 N STATE ST,,CARO,MI,48723,,(989)673-6852,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04389,43034 DEQUINDRE RD,,STERLING HEIGHTS,MI,48314,,(586)254-1021,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04507,309 N MAIN ST,,FRANKENMUTH,MI,48734,,(989)652-2613,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04385,2003 E 12 MILE RD,,WARREN,MI,48092,,(586)751-3600,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04382,2910 ASHMAN ST,,MIDLAND,MI,48640,,(989)631-0700,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04505,117 N MISSION ST,,MOUNT PLEASANT,MI,48858,,(989)772-7677,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04376,33330 W 12 MILE RD,,FARMINGTON HILLS,MI,48334,,(248)553-4050,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04375,23201 MARTER RD,,SAINT CLAIR SHORES,MI,48080,,(586)773-1100,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04305,2971 W MAPLE RD,,TROY,MI,48084,,(248)288-4385,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04304,3273 W HURON ST,,WATERFORD,MI,48328,,(248)682-9400,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04303,597 S ADAMS RD,,BIRMINGHAM,MI,48009,,(248)647-4470,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04302,1186 BALDWIN AVE,,PONTIAC,MI,48340,,(248)333-7057,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04452,3669 W MAPLE,BLOOMFIELD COMMONS,BLOOMFIELD HILLS,MI,48301,,(248)647-4900,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04447,4515 EAST MT MORRIS RD,,MOUNT MORRIS,MI,48458,,(810)640-2110,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04441,11609 S SAGINAW ST,,GRAND BLANC,MI,48439,,(810)694-4983,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04440,9090 MILLER RD,,SWARTZ CREEK,MI,48473,,(810)635-4481,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04498,13939 LIVERNOIS AVE,,DETROIT,MI,48238,,(313)934-0150,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04495,1201A S DIVISION ST,,TRAVERSE CITY,MI,49684,,(231)929-0526,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04492,1026 N MAIN ST,,ROYAL OAK,MI,48067,,(248)546-4620,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04490,22600 GRATIOT AVE,,EASTPOINTE,MI,48021,,(586)772-6699,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04488,120 E CEDAR AVE,,GLADWIN,MI,48624,,(989)426-1170,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04466,29447 FORD RD,,GARDEN CITY,MI,48135,,(734)525-3246,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04424,1089 N WISNER ST,,JACKSON,MI,49202,,(517)782-0574,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04426,25996 GRATIOT AVE,,ROSEVILLE,MI,48066,,(586)774-1070,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04402,4110 E 9 MILE RD,,WARREN,MI,48091,,(586)756-8070,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04546,1301 W 14 MILE RD,,CLAWSON,MI,48017,,(248)435-2410,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04500,25100 HARPER AVE,,SAINT CLAIR SHORES,MI,48081,,(586)445-8181,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04504,2838 E COURT ST,,FLINT,MI,48506,,(810)767-3059,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04534,41820 W 10 MILE RD,,NOVI,MI,48375,,(248)349-6150,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04543,22501 MICHIGAN AVE,,DEARBORN,MI,48124,,(313)278-1515,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04409,1607 24TH ST,,PORT HURON,MI,48060,,(810)984-5108,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY #04467,2990 12 MILE RD,,BERKLEY,MI,48072,,(248)541-0158,,Blood Glucose Monitors & Supplies: Mail Order,N
,,PERRY DRUG STORES INC AND SUBSIDIARIES,RITE AID PHARMACY 04588,3521 CORUNNA RD,,FLINT,MI,48503,,(810)235-6363,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"MEDSTAR PHARMACIES, INC.",MEDSTAR PHARMACY AT UNION MEMORIAL,201 E UNIVERSITY PKWY,,BALTIMORE,MD,21218,,(410)554-2557,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"MEDSTAR PHARMACIES, INC.",MEDSTAR PHARMACY (STORE#3),5601 LOCH RAVEN BLVD,,BALTIMORE,MD,21239,,(443)444-4760,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"MEDSTAR PHARMACIES, INC.",MEDSTAR PHARMACY AT HARBOR HOSPITAL,3001 S. HANOVER ST,,BALTIMORE,MD,21225,,(410)350-3878,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"MEDSTAR PHARMACIES, INC.",MEDSTAR PHARMACY(STORE #5),106 IRVING ST NW,,WASHINGTON,DC,20010,,(202)877-6309,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"MEDSTAR PHARMACIES, INC.",MEDSTAR PHARMACY (STORE #2),9103 FRANKLIN SQUARE DR,STE 1200,ROSEDALE,MD,21237,,(443)777-6201,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"MEDSTAR PHARMACIES, INC.",MEDSTAR PHARMACY (STORE #7),3305 N. LEISURE WORLD BLVD,,SILVER SPRING,MD,20906,,(301)598-1005,,Blood Glucose Monitors & Supplies: Mail Order,N
,,"MEDSTAR PHARMACIES, INC.",MEDSTAR PHARMACY STORE #11,18101 PRINCE PHILIP DR,,OLNEY,MD,20832,,(301)774-8682,,Blood Glucose Monitors & Supplies: Mail Order,N
